港澳台1,#genre#凤凰资讯高清,http://218.104.239.114:9901/tsfile/live/1012_1.m3u8
美亚电影台(HK),http://50.7.234.10:8278/meiyamovie_twn/playlist.m3u8?tid=MD3D6323299363232993&ct=18392&tsum=3f73f541d33abe71140d28ada99a071b
有线综合国高,http://php.jdshipin.com/PLTV/iptv.php?id=hoytv
无线翡翠频4k,http://cdn.163189.xyz/live/fct4k/stream.m3u8
无线翡翠频4k,http://php.jdshipin.com/PLTV/iptv.php?id=fct4
龙华电影频道,http://122.117.71.103:8555/龙华电影.m3u8
澳门ac频高,http://php.jdshipin.com/PLTV/iptv.php?id=as
八度空间频高,https://cdn6.132.us.kg/live/8tv/stream.m3u8
新加CHU频高,https://cdn6.163189.xyz/live/chu/stream.m3u8
新加CHU频高,https://cdn6.132.us.kg/live/chu/stream.m3u8
Asianet,http://198.16.100.186:8278/asianet_raj/playlist.m3u8?tid=MB4B2450319024503190&ct=19254&tsum=ad3799bb18ad9ecf8dbd135dcf453f47
香港-C⁺,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
博斯運動II,http://50.7.234.10:8278/bosisport2_twn/playlist.m3u8?tid=mb50f39eebf51&ct=18335&tsum=4f8960c36a3e7f2b069d574293809283
博斯運動II,http://50.7.234.10:8278/bosisport2_twn/playlist.m3u8?tid=ME1E5579129055791290&ct=19234&tsum=7cd9f5d3ef18948f4e6fc12f69e2279e
博斯運動II,http://50.7.234.10:8278/bosisport2_twn/playlist.m3u8?tid=MDBD8051535180515351&ct=19225&tsum=807423eaabbb4cc188843b81db9cd79f
大愛電視,http://50.7.234.10:8278/daai_twn/playlist.m3u8?tid=MF5F4357730143577301&ct=19225&tsum=10c092424b1c12259444b68ad663c9eb
大愛電視,http://50.7.234.10:8278/daai_twn/playlist.m3u8?tid=m22178fccc70212656308&ct=17874&tsum=68bbc63cc5cb649ef5df75b1f0296336
大愛電視,http://50.7.234.10:8278/daai_twn/playlist.m3u8?tid=MA0A6700404967004049&ct=19234&tsum=dbfb051e0bfc38759da1cee228ea083a
探索頻道,http://50.7.234.10:8278/discoveryhd_twn/playlist.m3u8?tid=MB0B1462900214629002&ct=18393&tsum=ce9990e01102bf91728bdbbb549b04a7
探索頻道,http://50.7.234.10:8278/discoveryhd_twn/playlist.m3u8?tid=ME6E2405719624057196&ct=19225&tsum=57a7c421c65e00c1b8f68f67c30141dc
探索頻道,http://50.7.234.10:8278/ba86fcd935/playlist.m3u8?tid=m1b458a366fcb&ct=18335&tsum=6ee1498a5e37d8bd1e3f62954629ed4f
民視臺灣,http://50.7.234.10:8278/ftvtaiwan_twn/playlist.m3u8?tid=ME1E7840524878405248&ct=19234&tsum=2f1d9e430f55fa8a953df69b021c4c36
衛視中文,http://50.7.234.10:8278/weishichinese_twn/playlist.m3u8?tid=MADA3405227034052270&ct=19234&tsum=c34dd09cd30ff781054a12c1a06ab0f6
爱尔达体育2,http://50.7.234.10:8278/eltasport2_twn/playlist.m3u8?tid=MB2B3966739039667390&ct=19249&tsum=20bdbd3a22909e8d89aabe7a923c8c5b
爱尔达体育2,http://198.16.100.186:8278/eltasport2_twn/playlist.m3u8?tid=MB2B3966739039667390&ct=19249&tsum=20bdbd3a22909e8d89aabe7a923c8c5b
爱尔达体育2,rtmp://60.248.77.68/sat/md021
爱尔达体育2,http://198.16.100.186:8278/eltasport2_twn/playlist.m3u8?tid=MCDC5093685750936857&ct=19225&tsum=592e009b281ea2abc43b21768cb1bec0
爱尔达体育2,rtmp://60.248.77.66/sat/md021
爱尔达体育1,rtmp://60.248.77.68/sat/md011
爱尔达体育1,http://198.16.100.186:8278/eltasport_twn/playlist.m3u8?tid=MF1F8884668388846683&ct=19249&tsum=b676f636b8ef285596dc6512fc4659d4
爱尔达体育1,rtmp://60.248.77.66/sat/md011
翡翠综合台北美,http://aktv_stream.m16tv.cfd/stream/aktv/null-17/AKTV.m3u8
华文三套,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8
华文四套,https://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
华文五套,https://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd/playlist.m3u8
华文七套,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8
龙华洋片,http://50.7.234.10:8278/lunghuawestern_twn/playlist.m3u8?tid=MC1C3944472239444722&ct=19226&tsum=99c0c7c82e2fc48b16605865c3eaeb82
龙华洋片,https://cdn8.163189.xyz/live/lhyp/stream.m3u8
伊朗,https://live.playstop.me/1816184091/chunklist_b1196000.m3u8
东森美洲2,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
TVRINational,http://198.16.100.186:8278/TVRI/playlist.m3u8?tid=MBEB3773542337735423&ct=19249&tsum=9a00b24e2d7d7ac6a58ce692c2147e2e
华语,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
Ac电影,http://122.117.71.103:8559/AmC电影.m3u8
1989香港小姐竞选,http://jsmov2.a.yximgs.com/bs3/video-hls/5259922993058236574_hlsb.m3u8
CI罪案偵緝,http://50.7.234.10:8278/ci_twn/playlist.m3u8?tid=m2d09f7473c8214224973&ct=17877&tsum=eb2ddbfed683e40621e2b023bf017892
HBO,https://stream1.freetv.fun/57ca07e223b443089d2c744959eed35cef467e77fe2334c1fb0597ddcfffab39.m3u8
HBO,https://stream1.freetv.fun/ca38481f4b5ff01e9a6c73d84bfccf2780a942e3970b12a3f2907f1ac402da8d.m3u8
HBO,http://122.117.71.103:8556/http/61.222.53.250:8081/hls/71/813/ch41.m3u8
HBO,http://122.117.71.103:8556/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
動物星球,http://50.7.234.10:8278/animalplanet_twn/playlist.m3u8?tid=MF9F9255818592558185&ct=19344&tsum=749eaebb64cf95e20862c56226a8446e
動物星球,http://50.7.234.10:8278/animalplanet_twn/playlist.m3u8?tid=ME5E9654770896547708&ct=19338&tsum=775367f2f591f704aaf1489d70434b49
CINEAX,http://122.117.71.103:8558/http/61.222.53.250:8081/hls/71/813/ch42.m3u8
CINEAX,http://122.117.71.103:8558/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
CBS,http://50.7.234.10:8278/cbshd_glo/playlist.m3u8?tid=MA1A7337105773371057&ct=19254&tsum=89d432f03b1b50b68b7bace382dc13ac
CNBC,http://198.16.100.186:8278/cnbc_twn/playlist.m3u8?tid=MCBC5251518852515188&ct=19254&tsum=37bd48b924a593e126344eae8baec162
CNBC,http://50.7.234.10:8278/cnbc_twn/playlist.m3u8?tid=MA5A9732497897324978&ct=19225&tsum=268e38e98d745f914c001c83d98b4b60
CNBC,http://50.7.234.10:8278/cnbc_twn/playlist.m3u8?tid=MCBC5251518852515188&ct=19254&tsum=37bd48b924a593e126344eae8baec162
Cineax,http://198.16.100.186:8278/cinemax_twn/playlist.m3u8?tid=MF6F1142326311423263&ct=19254&tsum=716939f2b6d75d0bb83a4c780e00dbd3
France24*,http://50.7.234.10:8278/france24_twn/playlist.m3u8?tid=MD8D3999259739992597&ct=19225&tsum=f842be32f837e71c7df73d173c6705b1
Blooberg,http://50.7.234.10:8278/bloomberg_twn/playlist.m3u8?tid=MD2D8088860380888603&ct=19225&tsum=ea1c6a2c09cef99386e1768a4ff4c61c
Blooberg,http://50.7.234.10:8278/bloomberg_twn/playlist.m3u8?tid=MBDB5111864051118640&ct=19254&tsum=20e267ffc313070f5fff457700929457
龙华电影,https://stream1.freetv.fun/3beb8e85e9bc7d49a711576a7f6832c40a434221e9646bacedcdb8e707392017.m3u8
龙华电影,http://122.117.71.103:8555/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
龙华电影,http://122.117.71.103:8555/http/61.222.53.250:8068/hls/10/80/cstv10.m3u8?txiptv&playlive
龙华电影,https://stream1.freetv.fun/b44f3f8206b7073445564de4284c7899fe6665a88f13e2e4043ef41dec4daed0.m3u8
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华电影,https://stream1.freetv.fun/5c51685fdfc55a835ff5b6ebb0721611dece607aa224be274bd9d8ab05a1cfe4.m3u8
龙华电影,https://stream1.freetv.fun/1178a02eb676ee58293691fdc19fed767b2dc61d866c1fee41447a8503ec0253.ctv
龙华电影,https://stream1.freetv.fun/bb02041f583163ef2f0618ac53f1ed97f03c5ca37f16f0dcfd15bcd02630a4f0.m3u8
WarnerTV,http://198.16.100.186:8278/WarnerTV/playlist.m3u8?tid=MEAE1940571519405715&ct=19249&tsum=977961c82f61c35af96e8af5dfbc8a3d
凤凰咨询,https://live.tvfix.org/live/fwzx/1/v4000000/index.m3u8
Vasantha,http://198.16.100.186:8278/Vasantham/playlist.m3u8?tid=MA4A6452258764522587&ct=19249&tsum=56d66d64d5fcb76b5fb2749126a582e1
TvN,http://198.16.100.186:8278/TVN/playlist.m3u8?tid=ME8E2207086222070862&ct=19249&tsum=b7f602e68174a03e917c7b354788bce9
Yg未来频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
三立戲劇,https://stream1.freetv.fun/0dac3dfaa97d31436f9a88c1e97bb398d077324ab8cae6400c0510295665942f.ctv
三立戲劇,http://50.7.234.10:8278/sanlixiju_twn/playlist.m3u8?tid=MCFC5174201151742011&ct=19193&tsum=27477ddeec029345da276c2c903f09c2
娱乐新闻,https://live.tvfix.org/live/enews/1/v4000000/index.m3u8
无线亚洲,https://live.tvfix.org/live/tvbs/2/v4000000/index.m3u8
oc,https://live.tvfix.org/live/popc/2/v4000000/index.m3u8
EBCYO,http://122.117.71.103:8515/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
星光综合,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
Astr爱奇斯特,http://php.jdshipin.com:8880/smt.php?id=Qiyi
JSORTS4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSORTS2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSORTS2,https://stream1.freetv.fun/jsports-2-2.m3u8
NBATV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
NBATV,http://aktv_stream1.m16tv.cfd/stream/astro_a1/ch84/AKTV.m3u8
NBATV,http://aktv_stream.m16tv.cfd/stream/astro_a1/ch84/AKTV.m3u8
ROCKACTION,http://aktv_stream1.m16tv.cfd/stream/aktv/rockaction/AKTV.m3u8
无线星河频标,http://php.jdshipin.com/PLTV/iptv.php?id=xinghe
JSORTS1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
无线千禧频标,http://php.jdshipin.com/PLTV/iptv.php?id=tvbc
美亚电影频标,http://php.jdshipin.com/PLTV/iptv.php?id=meiya
VIUTV粤频标,http://php.jdshipin.com/PLTV/iptv.php?id=viutv2
RTHK-31频高,https://cdn5.163189.xyz/live/rthk31/stream.m3u8
RTHK-31频高,http://cdn5.132.us.kg/live/rthk31/stream.m3u8
RTHK-31频高,http://php.jdshipin.com/PLTV/iptv.php?id=rthk31
RTHK-32频高,http://cdn5.132.us.kg/live/rthk32/stream.m3u8
RTHK-32频高,http://php.jdshipin.com/PLTV/iptv.php?id=rthk32
JSORTS3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
睛彩羽毛球,http://tvbox6.icu/tv/zb/zjctcc.php?id=346
澳视澳门频高,http://php.jdshipin.com/PLTV/iptv.php?id=asam
無線衛星新聞台,http://aktv_stream1.m16tv.cfd/stream/aktv3/null-2/AKTV.m3u8
Discovery,http://198.16.100.186:8278/discoveryhd_twn/playlist.m3u8?tid=MF6F9560989795609897&ct=19254&tsum=5c76a2419ab5b56e7202248db95be60e
AXNTaiwan,http://198.16.100.186:8278/axn_twn/playlist.m3u8?tid=MC6C9875939098759390&ct=19254&tsum=5a6772e6e852b06c1b5741eeb4002a1a
TV8,http://198.16.100.186:8278/TV8/playlist.m3u8?tid=MBEB4776352347763523&ct=19249&tsum=3c51d752772cb0de53609d6df785438f
无线明珠粤高,http://php.jdshipin.com/PLTV/iptv.php?id=mzt2
无线娱乐频标,http://go1.bkpcp.top/tl/null-14
无线娱乐频标,http://php.jdshipin.com/PLTV/iptv.php?id=tvbylxw
澳亚卫视台,http://8.138.7.223/tv/gdmzyd.php?id=5
千禧經典台HK,http://aktv_stream.m16tv.cfd/stream/aktv/null-15/AKTV.m3u8
澳视澳门台,http://8.138.7.223/tv/gdmzyd.php?id=6
GOOD2,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
华语电视1,http://38.64.72.148:80/hls/modn/list/4002/playlist.m3u8
华语电视2,http://38.64.72.148:80/hls/modn/list/4003/playlist.m3u8
ChannelU,http://aktv_stream.m16tv.cfd/stream/aktv/channeluhd/AKTV.m3u8
28AI智慧賽馬,http://aktv_stream.m16tv.cfd/stream/aktv/28ai/AKTV.m3u8
28AI智慧賽馬,http://aktv_stream1.m16tv.cfd/stream/aktv/28ai/AKTV.m3u8
Astr欢喜斯特,http://php.jdshipin.com:8880/smt.php?id=Huahee
翡翠,http://198.16.100.186:8278/Wlt/playlist.m3u8?tid=MC9C7523788875237888&ct=19225&tsum=fc74aa160d3ca61369c2e5f3ae79ee8e
地理野生动物,http://198.16.100.186:8278/Natgeowild/playlist.m3u8?tid=MCEC8162047281620472&ct=19249&tsum=903a62e36d9cd6c67654b4e2ca6bcbd5
地理野生动物,http://50.7.234.10:8278/Natgeowild/playlist.m3u8?tid=MCEC8162047281620472&ct=19249&tsum=903a62e36d9cd6c67654b4e2ca6bcbd5
GOODTVCH02真理台,http://50.7.234.10:8278/good2_twn/playlist.m3u8?tid=ME9E3966510439665104&ct=19225&tsum=a2788b2ccea04a8a8082d663fb7838e5
阿里郎Arirang,http://50.7.234.10:8278/arirang_twn/playlist.m3u8?tid=MF5F3988861839888618&ct=19249&tsum=781d490a6abe9f48f5b93e211cbe0307
BBC,http://50.7.234.10:8278/bbc1_antik/playlist.m3u8?tid=MF9F5104188751041887&ct=19317&tsum=d9d161255fab7747b92a36b17e6fcf9a
東森LIVE,http://50.7.234.10:8278/ettvnews/playlist.m3u8?tid=MAEA2793211727932117&ct=19225&tsum=151345e2ab6bc0c89ac85598f1988cd3
CN卡通,http://50.7.234.10:8278/momo1_twn/playlist.m3u8?tid=MDCD8337337283373372&ct=18393&tsum=3744c35f02ab2207fb7dbbcb450f02d6
國家地理頻道,http://50.7.234.10:8278/natgeohd_twn/playlist.m3u8?tid=MB5B4841803948418039&ct=18393&tsum=a2343b2c061fc9de3fa7857e832d9625
國家地理頻道,http://50.7.234.10:8278/natgeohd_twn/playlist.m3u8?tid=ma1f0b9808d5014467661&ct=17874&tsum=73dfb91284f5b1358251546e6f03da3d
新加坡8,http://198.16.100.186:8278/TV8/playlist.m3u8?tid=MDFD8437455184374551&ct=19225&tsum=ea08ca3d3651a75f499af2fc429eee35
新加坡8,http://50.7.234.10:8278/TV8/playlist.m3u8?tid=MDFD8437455184374551&ct=19225&tsum=ea08ca3d3651a75f499af2fc429eee35
节目暂停2,http://61.221.215.25:8800/hls/54/index.m3u8
ELEVEN體育1台,http://50.7.234.10:8278/golfchannel_twn/playlist.m3u8?tid=MFBF2798068027980680&ct=18393&tsum=d8204023f67120512c75a8882f121120
Channel3Thailand,http://50.7.234.10:8278/ch3_pat/playlist.m3u8?tid=MB6B7545566875455668&ct=19254&tsum=80c0722e6c93923edad559f6b70efb47
Channel3Thailand,http://198.16.100.186:8278/ch3_pat/playlist.m3u8?tid=MB6B7545566875455668&ct=19254&tsum=80c0722e6c93923edad559f6b70efb47
无线新闻频高,http://cdn3.132.us.kg/live/wxxw/stream.m3u8
龙华电影频高,https://cdn3.132.us.kg/live/lhdy/stream.m3u8
龙华电影频高,https://stream1.freetv.fun/fddc8f8fe5fbf14af8f5141247f7f25954b3d0ca2c8beab749669d1ae1d18b92.m3u8
无线翡翠频高,http://php.jdshipin.com/PLTV/iptv.php?id=fct3
无线翡翠频高,http://cdn3.132.us.kg/live/fct/stream.m3u8
无线明珠频标,http://php.jdshipin.com/PLTV/iptv.php?id=mzt
无线明珠频标,http://cdn5.132.us.kg/live/mzt/stream.m3u8
重温经典频高,http://php.jdshipin.com/PLTV/iptv.php?id=cwjd
重温经典频高,http://cdn3.132.us.kg/live/cwjd/stream.m3u8
CCTV-综合频高,https://cdn5.132.us.kg/live/cctv1/stream.m3u8
天映频道闽特,http://php.jdshipin.com:8880/smt.php?id=Celestial
凤凰资讯频高,https://cdn6.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯频高,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
凤凰资讯频高,http://cdn3.132.us.kg/live/fhzx/stream.m3u8
TVU,http://198.16.100.186:8278/TVMU_eko/playlist.m3u8?tid=MFDF7570582975705829&ct=19249&tsum=5c6fe52ffe5b5cea936a79344042abef
TawafTV,http://198.16.100.186:8278/TawafTV/playlist.m3u8?tid=MBCB5614836656148366&ct=19249&tsum=36b068ac8156d98ace6adfe2f490ff3f
BBC1,http://198.16.100.186:8278/bbc1_antik/playlist.m3u8?tid=MF5F6677034466770344&ct=19225&tsum=7620e8a88546352c525938a2dee63a56
BBC1,http://50.7.234.10:8278/bbc1_antik/playlist.m3u8?tid=ME3E1183863811838638&ct=19254&tsum=0840dd585f58cedffd284559c0694b76
黄金华剧频道,http://go1.bkpcp.top/tl/null-9

港澳台3,#genre#
HOY TV,tvbus://3Y8e64WdJQDTrmqko3cW3rDSrfrJGeYAkNRufm8JwWPdn964L5
HOY TV,tvbus://3LhNw5KbpKu11RSLMTQEEqtdvdN6Y9ytLdBfj2jBP5SRqkxd9X
HOY TV,tvbus://4g935AcSoDeNdHrG53a9kEYytqzqX13KkReQmcVkqrwRtUqpHw
HOY TV,tvbus://3n2JCYPTTRaCBANg75wMHdbywpHk1ry5UuE8DwyJhuV7FKiKoj
HOY TV,tvbus://4d1VuGRqaYNL7iq8unP8MES45Dn3te6DtTd5dtJuxt3ByMsZYE
HOY TV,tvbus://32s1HaYBB4kgdjuJc3wUXSUYCY3k9NfHGzswDyZeHvWbZfrFja
HOY TV,tvbus://7ZN7Rv6FkW2uucVq8gfhFpkwKqSTJEt2v1JGuTmSGWn7gHa82f
HOY TV,tvbus://7acNwrk6PrcfqipD1wioWqesZMz6wAt5x3JgrGmrfGWUWjvSr2
HOY TV,tvbus://6vJX8scfSbgCN5hkyrCcry1DWVScDjGa1rtEbAtjp622m8PSt7
HOY TV,tvbus://7sntH758CscC5KthPHEbccRLk6wX4BL5djjD1BMmTsizEXvERh
HOY TV,tvbus://8icAZacggm9fqdcQ8uTktwDKYWR2A2AtPGB3go9CwhRygqqrz8
HOY TV,tvbus://85RDr3kbzgnj8nJLBokFYPcrVA52zCqiUiaAnntSMzVkqL3ufk
HOY TV,tvbus://5daSWZjwwRGgDqSJY7vvmSa4RHC3Ewb7gwBRHUyzeZfn5K6w3vsSj2dvRgLRP
TVB Plus(备:1),tvbus://3KxwoMNRDQqQ7jfdaoS4ATgNZWK6x9zTKRT3iBXtYn9czbeduY
TVB Plus(备:1),tvbus://3JVZvc42FAoGPD2G2SnCAUNj8VSPSBgVDKDtQTaP3EDNdNsFcp
TVB Plus(备:1),tvbus://3fHnZtkdZh1XZF9LmP8FNQGK9viAiKToqh48cTfgx1mxCZ3JNh
TVB Plus(备:1),tvbus://3Ez4vcj643ycm4z5TKguS1K5HUwsHDK58NHXYbNf98dddGF6ni
TVB Plus(备:1),tvbus://4ZUWMdAjFwxoBCkZkQnfauUEp4UWBwc8tRbWAYVQXiqAzGX9Z6
TVB Plus(备:1),tvbus://36qQeM4iMTTsdHkswKH34GzU1vVqwxJFgd26wkhY3XFue4eXwn
TVB Plus(备:1),tvbus://8j5rhsYk1qeBqySB6SZvrh66rUDdr8Ys5oP8NPer7MmFDZUymj
TVB Plus(备:1),tvbus://7aoArb8EKBBcSSULxnJeU1McfdWh32ZtDnMsCCRJbQwMHShHq2
TVB Plus(备:1),tvbus://7r97V8W2kSzZFZMbUgZ8WMUjBjKEeTbWyZ1BTzZ9LqwMi5hRZ5
TVB Plus(备:1),tvbus://7TwND7ap2rsWUMcsePgxgEN41JK5TANDN2rcdd7dbqGXoWjbwn
TVB Plus(备:1),tvbus://8APGXyG6DXfApqMszXP4T51KyQwmFtN79oT1fJd4CKbCd6bfWx
TVB Plus(备:1),tvbus://8RjSqWNXmi9RkxutaYxW9YXHQAfjCmKeHogkvuaRHpG3jsLusH
TVB Plus(备:1),tvbus://5h9WLYjzQ2ktGNUcjEiuTdJeULCAoWdCXW23q2fpnswU6ukz9kxNhf6TxdG5N
TVB Plus,tvbus://3yjUkQeTWfqw47221rShHMVznUDEt7W75akQiohKV67KrP7FtF
TVB Plus,tvbus://36W2otK8fMqwq366vms838RZw5CojzsxeQDD5KBtxZrqJSJiC4
TVB Plus,tvbus://3HQ5VwkxyFWbjgf5K1H4wP5EHQ1WWtD4TJYch7G3mtNXwHZdX3
TVB Plus,tvbus://3HkpUsxx8kE5EYiLTtLkjgxFHpKuC8iJQh6Z7ZDW4qS6w2fM52
TVB Plus,tvbus://33aEUA8e91s6sijkHmWqbhUmG5P4SerNWwY4QLwDDNgpAKxJrR
TVB Plus,tvbus://3q4gLdKJefT6MMu3hpgcN3TwhLgzX639118STsG5ArsJLXquTH
TVB Plus,tvbus://8jCU4JsfqXoWBGiUr8Vgpd4XvRMGzF63iC6KMYxDYpbH8i4EnX
TVB Plus,tvbus://77CSkMtRqhzqesCXQ8XXdy4kaiKPhLCyxfMsgKH36Pt2necXX3
TVB Plus,tvbus://7ZPwQxKNooS5yrPGSfxihoMDucUeyb5sLtu9Z7eHDaqTwESoXG
TVB Plus,tvbus://8PABveRyPuBf1Ku6uh6f48quowL7DjKU35rmQmLZSD3J9Xs9qp
TVB Plus,tvbus://6zVrZ8zQejzU8p6WoNQrBmmBpfKTuKzu64jKELm9QjnFpuUwaz
TVB Plus,tvbus://7uacZkQyz1wVzsS4avA6UBzpkh71Z1NF9RYpbTiKFkQpeCK2PJ
TVB Plus,tvbus://5xLqVqNHdKqDi93PKFggNFdRgSsag9rJVQp3n5Nn3JrLoaxXCf8M92MWTf9ms
TVB J1,tvbus://3jNVpo1jbkg1ivJa75bVHWYwXyiE8HNz9gbrZRohNS5YTKR8v9
TVB J1,tvbus://2z1pABm6Va6d3ks4h8JSkRYhvntywQm5dk8e5cyVxHJ5155Y84
TVB J1,tvbus://3NiTS65LdJhf71DwKTC6KMYXYcbwCgbfErFcfHDbcn3MAnMavs
TVB J1,tvbus://4B8CfLvrgrpPRmpUZ7L1X17GfuVsTKgWfyn9yigvM7jRhafUkd
TVB J1,tvbus://4MY6hZFUSbMB2H92UrNe6itYjuHF3rRnEPTouAEnMSv6yzjKAY
TVB J1,tvbus://3k4pXALRr98DXJSDNa3asQnGoyHAVUxmnvmfqTm75EFXeisbQf
TVB J1,tvbus://87sEG1ovAn1qXPtt8Nif9MkQBwbAwSD2fQsbsJFNFxKdw2jvM2
TVB J1,tvbus://71bY4qArY3R538nJZq1fbCPej1eCbvzNxj2x5Y8ZgkMC2iVa7q
TVB J1,tvbus://8guMX9CJih5fTL12avkhZ2JZ1tVhk6nUmfqyKNcEN1wAAoFsws
TVB J1,tvbus://8C6WLeDddo5v5hYJtiKaxWkpPKTvyGnCeiEVqCR5fpVnqPeHQv
TVB J1,tvbus://8hNzw2cQc1Cn2F2eyqLdWX5SF3ygXX78foFsUsobcu2oWU1cCp
TVB J1,tvbus://8ZAK3E2tP2dnZq9tLAX56R4HqgUPzZNRfTKuFyacUujFq1VxUn
TVB J1,tvbus://5oPkcwfuP9amBZy1gAsP1eXL66AphghLw93N9hqvWcaysSEdCQ6wkxzXPxZs8
TVB亞洲劇台,tvbus://4QutVKQhq1MktvEzfWa2jhgxotohekQ9vb6KVP3wsGAkcGZWR8
TVB亞洲劇台,tvbus://3e36aQQK2m3SX6s9GEncXe2ertSd1ESdUyoKtKH3ZWsGDZkhYp
TVB亞洲劇台,tvbus://4NFqWFZo8wgQmYzSpKtVWZzDE75yhCo5hv4NUGMdtNyTLxr4Tu
TVB亞洲劇台,tvbus://4VtEE9yPfKUvgNWEgQpGutjFUiMaZwVspSv763qEGVrcku9y7b
TVB亞洲劇台,tvbus://37A3uHJq3rGzUpmvVCnSxNurFHrHCtJB33vq1Q6uxErdQkeT7g
TVB亞洲劇台,tvbus://3rSZS4z8jpYHSvXfHPyQcxftaxAL7cGoEK1Xzn61BaXU3mzW6j
TVB亞洲劇台,tvbus://7zcKqWi5VG7b2TnFx17Vj6puJ2QkboWpda8Qx1uJqiAvpaAH9f
TVB亞洲劇台,tvbus://8FwEe61EyVNo7tZAtq2gGp2UF1FTnNbVWzEnrb5RA91BcdipNV
TVB亞洲劇台,tvbus://8ZbDGK89N2V4ARkr93GhXwxa3PpJWUEvjKremb8MSYKtxcTqpy
TVB亞洲劇台,tvbus://8MGkUe3Dk1u4353CbvLJDCN5H86cLhJiaTezeFaTfrmoDJAeuf
TVB亞洲劇台,tvbus://742TeM3c7MEJbiMUPaj9XQjRq1K7kKqk2GWchdBX8MQdKW8ceg
TVB亞洲劇台,tvbus://6v9GzuTmnVaMpPyv7sjSfyQF94HqrNREQ5WACs8hhT41wFRe7K
TVB亞洲劇台,tvbus://6ihN3CkDDwkFpkP9awaoVKScPwk58Cqb5hoCa4JrR3CKvjbY4mn5D2C8bnTRC
TVB娛樂新聞台,tvbus://3MibuabCZNJjnZNLzenh6ENZzu8okTohJxu5FYQujADHMxbxMg
TVB娛樂新聞台,tvbus://3fYEzbMwYDzAf1LuE9uSzpGipcuEiKoq4cWKiNGtuajP2MhnBE
TVB娛樂新聞台,tvbus://3hTE3EJRaZEFU2SCcEPgiGhsZJJPgZ9iUqjMGXtCEHZ1t96sTx
TVB娛樂新聞台,tvbus://4tKXVr9twjCFzALfg9ePohyHZgXd2nyPJW1qRg3cJsEmLe35MC
TVB娛樂新聞台,tvbus://4nSV8SyQqwjq1oJxukzsy1Sy4nnNNKU4srpMzmJLiTvwN4ZQ5i
TVB娛樂新聞台,tvbus://3iZhbqGWtH8zjbzmPtNwb7vAwLbcZhmVjZEHVTFTU2iqmUA5L8
TVB娛樂新聞台,tvbus://7ipGd7mpJK97XwSkncvQm9Uz53mmx7y5sWiHzxf3VKd5dbEheT
TVB娛樂新聞台,tvbus://7a81wkHzmYrkEJarEbagKMcANYJG1LNBqVxLUYMod1M2KE1TQ6
TVB娛樂新聞台,tvbus://7sjvyzrxUGc9qY5TmJny1BevGV3yhwNXkKN5u6uznwwDzVNFrM
TVB娛樂新聞台,tvbus://6sc6NYAP94ZyVDaWsD71FCXWXFSqN5Vv74wrGJoseQYgBB7usH
TVB娛樂新聞台,tvbus://7N1Qwx8AiWwdSodx2hiYRimHXgGVTyFC4k8jaQNHnESAQbLV99
TVB娛樂新聞台,tvbus://7TchecoPdoZoySrDzZiGXQ94VwokzuzeE6MU5cjHpuvPAf6s15
